segment,x,y,index
throat_arc,-23.00135812076004,41.38317832891135,44
throat_arc,-22.609315185388716,41.202255465634295,45
throat_arc,-22.215849284080797,41.02444846313192,46
throat_arc,-21.820985180460045,40.8497685120708,47
throat_arc,-21.424747726149096,40.67822660630982,48
throat_arc,-21.027161859205357,40.50983354220818,49
throat_arc,-20.628252602551523,40.344599917945985,50
throat_arc,-20.228045062400632,40.182536132857194,51
throat_arc,-19.826564426676004,40.02365238677508,52
throat_arc,-19.423835963425976,39.86795867939035,53
throat_arc,-19.019885019233588,39.71546480962173,54
throat_arc,-18.614737017621348,39.56618037499928,55
throat_arc,-18.20841745745115,39.420114771060355,56
throat_arc,-17.800951911319494,39.27727719075827,57
throat_arc,-17.392366023947886,39.13767662388371,58
throat_arc,-16.982685510569002,39.001321856498976,59
throat_arc,-16.571936155308116,38.86822147038496,60
throat_arc,-16.160143809560388,38.738383842501065,61
throat_arc,-15.747334390363818,38.61181714445799,62
throat_arc,-15.333533878768126,38.48852934200342,63
throat_arc,-14.91876831819956,38.36852819452068,64
throat_arc,-14.503063812821782,38.25182125454038,65
throat_arc,-14.086446525893024,38.138415867265124,66
throat_arc,-13.668942678119336,38.02831917010713,67
throat_arc,-13.250578546004402,37.921538092239125,68
throat_arc,-12.831380460195758,37.81807935415818,69
throat_arc,-12.411374803827595,37.71794946726275,70
throat_arc,-11.990588010860344,37.62115473344288,71
throat_arc,-11.569046564416865,37.52770124468358,72
throat_arc,-11.146776995115863,37.437594882681395,73
throat_arc,-10.723805879401915,37.350841318474245,74
throat_arc,-10.300159837873027,37.26744601208453,75
throat_arc,-9.87586553360506,37.18741421217539,76
throat_arc,-9.4509496704737,37.110750955720526,77
throat_arc,-9.025438991473779,37.03746106768704,78
throat_arc,-8.599360277036135,36.96754916073187,79
throat_arc,-8.172740343342186,36.90101963491142,80
throat_arc,-7.745606040636069,36.837876677404644,81
throat_arc,-7.31798425153492,36.77812426224956,82
throat_arc,-6.889901889336837,36.72176615009307,83
throat_arc,-6.461385896327091,36.66880588795432,84
throat_arc,-6.032463242082439,36.61924680900146,85
