segment,x,y,index
bell,0.01559168745839183,0.04167598874633759,7
bell,0.017254379442142545,0.0423877742512498,8
bell,0.018914754747513453,0.0430953444301679,9
bell,0.020572813374504537,0.04379869928309191,10
bell,0.022228555323115812,0.04449783881002182,11
bell,0.02388198059334727,0.045192763010957614,12
bell,0.025533089185198914,0.0458834718858993,13
bell,0.027181881098670757,0.04656996543484691,14
bell,0.02882835633376277,0.0472522436578004,15
bell,0.030472514890474978,0.04793030655475979,16
bell,0.03211435676880736,0.04860415412572508,17
bell,0.03375388196875994,0.04927378637069626,18
bell,0.0353910904903327,0.04993920328967334,19
bell,0.03702598233352565,0.050600404882656325,20
bell,0.03865855749833878,0.05125739114964521,21
bell,0.04028881598477209,0.051910162090639984,22
bell,0.0419167577928256,0.05255871770564066,23
bell,0.0435423829224993,0.05320305799464724,24
bell,0.04516569137379317,0.053843182957659705,25
bell,0.046786683146707225,0.05447909259467807,26
bell,0.04840535824124148,0.05511078690570234,27
bell,0.05002171665739592,0.05573826589073251,28
bell,0.05163575839517053,0.05636152954976857,29
bell,0.053247483454565335,0.056980577882810524,30
bell,0.054856891835580325,0.05759541088985839,31
bell,0.0564639835382155,0.05820602857091214,32
bell,0.058068758562470874,0.058812430925971784,33
bell,0.05967121690834642,0.059414617955037344,34
bell,0.06127135857584215,0.060012589658108795,35
bell,0.06286918356495808,0.06060634603518613,36
bell,0.06446469187569417,0.06119588708626938,37
bell,0.06605788350805047,0.06178121281135853,38
bell,0.06764875846202695,0.06236232321045357,39
bell,0.0692373167376236,0.06293921828355449,40
bell,0.07082355833484047,0.06351189803066133,41
bell,0.0724074832536775,0.06408036245177408,42
bell,0.07398909149413471,0.0646446115468927,43
bell,0.07556838305621211,0.06520464531601722,44
bell,0.07714535793990972,0.06576046375914767,45
bell,0.07872001614522749,0.06631206687628398,46
bell,0.08029235767216544,0.0668594546674262,47
bell,0.08186238252072361,0.06740262713257433,48
bell,0.08343009069090193,0.06794158427172833,49
bell,0.08499548218270045,0.06847632608488825,50
bell,0.08655855699611917,0.06900685257205406,51
bell,0.08811931513115806,0.06953316373322578,52
bell,0.08967775658781715,0.07005525956840339,53
bell,0.09123388136609639,0.07057314007758689,54
bell,0.09278768946599586,0.07108680526077629,55
bell,0.09433918088751549,0.0715962551179716,56
bell,0.09588835563065533,0.0721014896491728,57
bell,0.09743521369541532,0.0726025088543799,58
bell,0.09897975508179552,0.07309931273359288,59
bell,0.1005219797897959,0.07359190128681178,60
bell,0.10206188781941646,0.07408027451403656,61
bell,0.1035994791706572,0.07456443241526725,62
bell,0.10513475384351814,0.07504437499050384,63
bell,0.10666771183799928,0.07552010223974634,64
bell,0.10819835315410058,0.07599161416299471,65
bell,0.10972667779182207,0.076458910760249,66
bell,0.11125268575116376,0.07692199203150918,67
bell,0.11277637703212562,0.07738085797677526,68
bell,0.11429775163470768,0.07783550859604722,69
bell,0.11581680955890991,0.0782859438893251,70
bell,0.11733355080473234,0.07873216385660886,71
bell,0.11884797537217495,0.07917416849789852,72
bell,0.12036008326123773,0.07961195781319408,73
bell,0.12186987447192073,0.08004553180249556,74
bell,0.12337734900422388,0.08047489046580292,75
bell,0.12488250685814725,0.08090003380311618,76
bell,0.12638534803369078,0.08132096181443532,77
bell,0.12788587253085448,0.08173767449976038,78
bell,0.12938408034963841,0.08215017185909133,79
bell,0.1308799714900425,0.08255845389242816,80
bell,0.1323735459520668,0.08296252059977093,81
bell,0.13386480373571125,0.08336237198111958,82
bell,0.13535374484097593,0.08375800803647412,83
bell,0.13684036926786075,0.08414942876583456,84
bell,0.13832467701636578,0.0845366341692009,85
bell,0.13980666808649098,0.08491962424657312,86
bell,0.14128634247823638,0.08529839899795126,87
bell,0.14276370019160195,0.08567295842333529,88
bell,0.14423874122658772,0.08604330252272521,89
bell,0.1457114655831937,0.08640943129612104,90
bell,0.14718187326141982,0.08677134474352277,91
bell,0.14864996426126614,0.0871290428649304,92
bell,0.15011573858273267,0.08748252566034391,93
bell,0.15157919622581933,0.08783179312976333,94
bell,0.15304033719052623,0.08817684527318864,95
bell,0.1544991614768533,0.08851768209061986,96
bell,0.15595566908480055,0.08885430358205697,97
bell,0.15740986001436802,0.08918670974749997,98
bell,0.15886173426555564,0.08951490058694887,99
bell,0.16031129183836343,0.08983887610040368,100
